55 Cnc b,55 Cnc,b,HD 75732,HIP 43587,TIC 332064670,Gaia DR2 704967037090946688,2,5,0,0,Radial Velocity,1996,1997-01,Ground,Lick Observatory,3.0 m C. Donald Shane Telescope,Hamilton Echelle Spectrograph,14.6516,0.0001,-0.0001,0,0.1134,0.0006,-0.0006,0,13.9,1.24,,,0,263.9785,1.0488,-1.0488,0,0.8306,0.0033,-0.0033,0,Mass,0.54,,,0,0,0.01,-0.01,0,,,,,700,,,0,89.73,24.49,-24.54,0,2453021.08,0.01,-0.01,0,JD,-21.5,56.9,-89.8,0,71.37,0.21,-0.21,0,K0 IV-V,5172,18,-18,0,0.94,0.01,-0.01,0,0.91,0.02,-0.02,0,0.35,0.1,-0.1,0,[Fe/H],-0.197,0.012,-0.01,0,4.43,0.02,-0.02,0,5.5,2.5,-2.5,0,1.41851,0.53787,-0.21745,0,1.23,0.01,-0.01,1,38.8,0.05,-0.05,0,27.25,0.01,-0.01,0,08h52m35.24s,133.1468373,+28d19m47.34s,28.3298154,37.69663,196.79526,10.36555,127.72682,539.1329986,0.1295797,-0.1295797,-485.872,0.133857,-0.133857,-233.651,0.109171,-0.109171,12.5855
55 Cnc c,55 Cnc,c,HD 75732,HIP 43587,TIC 332064670,Gaia DR2 704967037090946688,2,5,0,0,Radial Velocity,2004,2004-10,Ground,McDonald Observatory,9.2 m Hobby-Eberly Telescope,High Resolution Spectrograph,44.3989,0.0042,-0.0043,0,0.2373,0.0013,-0.0013,0,8.51,0.76,,,0,54.4738,1.748,-1.748,0,0.1714,0.0055,-0.0055,0,Mass,0.486,,,0,0.03,0.02,-0.02,0,,,,,,,,,89.73,24.49,-24.54,0,2453028.63,0.25,-0.25,0,JD,2.4,43.1,-49.2,0,9.89,0.22,-0.22,0,G8V,5172,18,-18,0,0.94,0.01,-0.01,0,0.91,0.02,-0.02,0,0.35,0.1,-0.1,0,[Fe/H],-0.197,0.012,-0.01,0,4.43,0.02,-0.02,0,10.2,2.5,-2.5,0,1.41851,0.53787,-0.21745,0,1.23,0.01,-0.01,1,38.8,0.05,-0.05,0,27.41,0,0,0,08h52m35.24s,133.1468373,+28d19m47.34s,28.3298154,37.69663,196.79526,10.36555,127.72682,539.1329986,0.1295797,-0.1295797,-485.872,0.133857,-0.133857,-233.651,0.109171,-0.109171,12.5855
55 Cnc d,55 Cnc,d,HD 75732,HIP 43587,TIC 332064670,Gaia DR2 704967037090946688,2,5,0,0,Radial Velocity,2002,2002-12,Ground,Lick Observatory,3.0 m C. Donald Shane Telescope,Hamilton Echelle Spectrograph,5574.2,93.8,-88.6,0,5.957,0.074,-0.071,0,13,1.16,,,0,1232.493,21.612,-21.612,0,3.878,0.068,-0.068,0,Mass,3.08,,,0,0.13,0.02,-0.02,0,,,,,,,,,89.73,24.49,-24.54,0,2452837.69,68.87,-68.87,0,JD,-69.1,9.1,-7.9,0,38.6,1.3,-1.4,0,G8 V,5172,18,-18,0,0.94,0.01,-0.01,0,0.91,0.02,-0.02,0,0.35,0.1,-0.1,0,[Fe/H],-0.197,0.012,-0.01,0,4.43,0.02,-0.02,0,5.5,2.5,-2.5,0,1.41851,0.53787,-0.21745,0,1.23,0.01,-0.01,1,38.8,0.05,-0.05,0,27.25,0.01,-0.01,0,08h52m35.24s,133.1468373,+28d19m47.34s,28.3298154,37.69663,196.79526,10.36555,127.72682,539.1329986,0.1295797,-0.1295797,-485.872,0.133857,-0.133857,-233.651,0.109171,-0.109171,12.5855
55 Cnc e,55 Cnc,e,HD 75732,HIP 43587,TIC 332064670,Gaia DR2 704967037090946688,2,5,0,0,Radial Velocity,2004,2004-10,Ground,McDonald Observatory,9.2 m Hobby-Eberly Telescope,High Resolution Spectrograph,0.7365474,0.0000013,-0.0000014,0,0.01544,0.00005,-0.00005,0,1.875,0.167,0.003,-0.003,0,7.99,0.32,-0.33,0,0.02514,0.00101,-0.00104,0,Mass,6.66,0.43,-0.4,0,0.05,0.03,-0.03,0,2657.83,,,0,1958,15,-15,0,83.59,0.47,-0.44,0,2447578.216,0.0001,-0.0001,0,,86,30.7,-33.4,0,6.02,0.24,-0.23,0,G8 V,5172,18,-18,0,0.94,0.01,-0.01,0,0.91,0.02,-0.02,0,0.35,0.1,-0.1,0,[Fe/H],-0.197,0.012,-0.01,0,4.43,0.02,-0.02,0,10.2,2.5,-2.5,0,1.5212,0.00705,-0.00705,0,1.23,0.01,-0.01,1,38.8,0.05,-0.05,0,27.41,0,0,0,08h52m35.24s,133.1468373,+28d19m47.34s,28.3298154,37.69663,196.79526,10.36555,127.72682,539.1329986,0.1295797,-0.1295797,-485.872,0.133857,-0.133857,-233.651,0.109171,-0.109171,12.5855
55 Cnc f,55 Cnc,f,HD 75732,HIP 43587,TIC 332064670,Gaia DR2 704967037090946688,2,5,0,0,Radial Velocity,2007,2008-03,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,259.88,0.29,-0.29,0,0.7708,0.0043,-0.0044,0,7.59,0.677,,,0,44.812,3.814,-3.814,0,0.141,0.012,-0.012,0,Mass,0.563,,,0,0.08,0.05,-0.04,0,,,,,,,,,89.73,24.49,-24.54,0,2447488,1.1,-1.1,0,,-97.6,37,-51.3,0,5.14,0.26,-0.25,0,G8V,5172,18,-18,0,0.94,0.01,-0.01,0,0.91,0.02,-0.02,0,0.35,0.1,-0.1,0,[Fe/H],-0.197,0.012,-0.01,0,4.43,0.02,-0.02,0,10.2,2.5,-2.5,0,1.41851,0.53787,-0.21745,0,1.23,0.01,-0.01,1,38.8,0.05,-0.05,0,27.41,0,0,0,08h52m35.24s,133.1468373,+28d19m47.34s,28.3298154,37.69663,196.79526,10.36555,127.72682,539.1329986,0.1295797,-0.1295797,-485.872,0.133857,-0.133857,-233.651,0.109171,-0.109171,12.5855
6 Lyn b,6 Lyn,b,HD 45410,HIP 31039,TIC 444865362,Gaia DR2 1004358968092652544,1,1,0,0,Radial Velocity,2008,2008-12,Ground,Okayama Astrophysical Observatory,1.88 m Telescope,HIDES Echelle Spectrograph,919.86,1.92,-3.71,0,2.028,0.003,-0.005,0,13.4,1.2,,,0,597.83523,12.07748,-28.28673,0,1.881,0.038,-0.089,0,Msini,1.37,,,0,0.042,0.024,-0.032,0,,,,,,,,,,,,,2453537.3,121.2,-224.7,0,JD,121,88.24,-61.71,0,32.76,0.67,-1.52,0,K0 IV,4941,,,0,4.94,0.55,-0.5,0,1.32,0.2,-0.21,0,-0.17,0.11,-0.07,0,[Fe/H],1.119,0.095,-0.098,0,3.16,0.08,-0.08,0,2.353,0.211,-0.211,0,,,,,1.32,,,0,,,,,39.7,0.13,-0.13,0,06h30m47.05s,97.6960311,+58d09m40.23s,58.1611753,20.18918,156.97286,34.85376,94.93477,340.0415405,0.0713171,-0.0713171,-30.4214,0.0975645,-0.0975645,-338.678,0.0710659,-0.0710659,54.6599
61 Vir b,61 Vir,b,HD 115617,HIP 64924,TIC 422478973,Gaia DR2 3507879565090229888,1,3,0,0,Radial Velocity,2009,2010-01,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,4.215,0.0006,-0.0006,0,0.050201,0.000005,-0.000005,0,2.11,0.188,,,0,5.1,0.5,-0.5,0,0.016,0.002,-0.002,0,Msini,2.98,,,0,0.12,0.11,-0.11,0,,,,,,,,,,,,,,,,,,105,54,-54,0,2.12,0.23,-0.23,0,G5 V,5577,33,-33,0,0.96,0.01,-0.01,0,0.94,0.03,-0.03,0,-0.01,,,0,[Fe/H],-0.095,0.003,-0.003,0,4.34,0.03,-0.03,0,8.96,2.76,-3.08,0,1.44933,0.29611,-0.27877,0,1.9,,,0,,,,,-8.2,0.1,-0.1,0,13h18m23.15s,199.596455,-18d18m56.79s,-18.3157745,44.08875,311.85177,-9.3038,205.00463,1508.841627,0.3933829,-0.3933829,-1070.81,0.391373,-0.391373,-1063,0.395412,-0.395412,8.50332
61 Vir c,61 Vir,c,HD 115617,HIP 64924,TIC 422478973,Gaia DR2 3507879565090229888,1,3,0,0,Radial Velocity,2009,2010-01,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,38.021,0.034,-0.034,0,0.2175,0.0001,-0.0001,0,4.46,0.398,,,0,18.2,1.1,-1.1,0,0.057,0.003,-0.003,0,Msini,1.13,,,0,0.14,0.06,-0.06,0,,,,,,,,,,,,,,,,,,341,38,-38,0,3.62,0.23,-0.23,0,G5 V,5577,33,-33,0,0.96,0.01,-0.01,0,0.94,0.03,-0.03,0,-0.01,,,0,[Fe/H],-0.095,0.003,-0.003,0,4.34,0.03,-0.03,0,8.96,2.76,-3.08,0,1.44933,0.29611,-0.27877,0,1.9,,,0,,,,,-8.2,0.1,-0.1,0,13h18m23.15s,199.596455,-18d18m56.79s,-18.3157745,44.08875,311.85177,-9.3038,205.00463,1508.841627,0.3933829,-0.3933829,-1070.81,0.391373,-0.391373,-1063,0.395412,-0.395412,8.50332
61 Vir d,61 Vir,d,HD 115617,HIP 64924,TIC 422478973,Gaia DR2 3507879565090229888,1,3,0,0,Radial Velocity,2009,2010-01,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,123.01,0.55,-0.55,0,0.476,0.001,-0.001,0,5.11,0.456,,,0,22.9,2.6,-2.6,0,0.072,0.008,-0.008,0,Msini,0.943,,,0,0.35,0.09,-0.09,0,,,,,,,,,,,,,,,,,,314,20,-20,0,3.25,0.39,-0.39,0,G5 V,5577,33,-33,0,0.96,0.01,-0.01,0,0.94,0.03,-0.03,0,-0.01,,,0,[Fe/H],-0.095,0.003,-0.003,0,4.34,0.03,-0.03,0,8.96,2.76,-3.08,0,1.44933,0.29611,-0.27877,0,1.9,,,0,,,,,-8.2,0.1,-0.1,0,13h18m23.15s,199.596455,-18d18m56.79s,-18.3157745,44.08875,311.85177,-9.3038,205.00463,1508.841627,0.3933829,-0.3933829,-1070.81,0.391373,-0.391373,-1063,0.395412,-0.395412,8.50332
7 CMa b,7 CMa,b,HD 47205,HIP 31592,TIC 48237215,Gaia DR2 2939555954747554176,1,2,0,0,Radial Velocity,2011,2011-12,Ground,Anglo-Australian Telescope,3.9 m Anglo-Australian Telescope,UCLES Spectrograph,735.1,14.8,-1,0,1.758,0.024,-0.001,0,13.4,1.2,,,0,587.9855,19.0698,-19.0698,0,1.85,0.06,-0.06,0,Msin(i)/sin(i),1.34,,,0,0.06,0.03,-0.03,0,,,,,,,,,90,,,0,2454093,34,-34,0,,165.3,5.1,-70.8,0,34.3,1.2,-0.9,0,K1 III,4826,45,-55,0,4.87,0.17,-0.14,0,1.34,0.11,-0.12,0,0.21,0.1,-0.1,0,[Fe/H],1.063,0.012,-0.008,0,3.19,0.06,-0.07,0,4.3,0.9,-1.3,0,,,,,1.15,,,0,,,,,,,,,06h36m41.11s,99.171276,-19d15m22.25s,-19.2561808,-11.79597,228.68876,-42.32234,101.73845,95.6229309,0.5996784,-0.5996784,61.9916,0.606915,-0.606915,-72.8065,0.594377,-0.594377,19.8101
7 CMa c,7 CMa,c,HD 47205,HIP 31592,TIC 48237215,Gaia DR2 2939555954747554176,1,2,0,0,Radial Velocity,2019,2019-11,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,996,1.5,-52.4,0,2.153,0.003,-0.08,0,13.9,1.24,,,0,276.5121,19.0698,-19.0698,0,0.87,0.06,-0.06,0,Msin(i)/sin(i),0.566,,,0,0.08,0.05,-0.04,0,,,,,,,,,90,,,0,,,,,,233.5,7.7,-40.2,0,14.9,0.9,-1.1,0,K1III(+M),4826,45,-55,0,4.87,0.17,-0.14,0,1.34,0.11,-0.12,0,0.21,0.1,-0.1,0,[Fe/H],1.063,0.012,-0.008,0,3.19,0.06,-0.07,0,4.3,0.9,-1.3,0,,,,,1.15,,,0,,,,,,,,,06h36m41.11s,99.171276,-19d15m22.25s,-19.2561808,-11.79597,228.68876,-42.32234,101.73845,95.6229309,0.5996784,-0.5996784,61.9916,0.606915,-0.606915,-72.8065,0.594377,-0.594377,19.8101
70 Vir b,70 Vir,b,HD 117176,HIP 65721,TIC 95473936,Gaia DR2 3740176925743650688,1,1,0,0,Radial Velocity,1996,1996-06,Ground,Lick Observatory,3.0 m C. Donald Shane Telescope,Hamilton Echelle Spectrograph,116.688,0.0054,-0.0054,0,0.481,0.022,-0.022,0,12.6,1.13,,,0,2380.45,193.87,-193.87,0,7.49,0.61,-0.61,0,Mass,6.54,,,0,0.3988,0.0019,-0.0019,0,,,,,,,,,,,,,2455291.721,0.086,-0.086,0,JD,359.83,0.29,-0.29,0,316.2,0.78,-0.78,0,G5V,5495,,,0,1.89,,,0,1.09,,,0,-0.09,0.03,-0.03,0,[Fe/H],0.451,0.009,-0.01,0,3.95,,,0,7.77,0.51,-0.51,0,0.19024,0.05019,-0.03211,0,1.56,0.5,-0.5,0,,,,,4.95,0,0,0,13h28m25.56s,202.1064898,+13d46m34.71s,13.7763085,74.0991,337.65749,21.3381,194.97087,622.5685118,0.2600473,-0.2600473,-235.562,0.364791,-0.364791,-576.283,0.238095,-0.238095,17.9011
75 Cet b,75 Cet,b,HD 15779,HIP 11791,TIC 251095345,Gaia DR2 2500064286492779264,2,2,0,0,Radial Velocity,2012,2012-12,Ground,Okayama Astrophysical Observatory,1.88 m Telescope,HIDES Echelle Spectrograph,696.62,1.33,-1.69,0,1.912,0.002,-0.003,0,13.3,1.18,,,0,787.89662,23.5193,-28.60456,0,2.479,0.074,-0.09,0,Msini,1.84,,,0,0.093,0.026,-0.042,0,,,,,,,,,,,,,2455056.9,34.6,-60.5,0,JD,-157.6,315.9,-10.5,0,36.92,1.09,-1.35,0,G3 III,4809,,,0,10.38,0.15,-0.26,0,1.92,0.07,-0.08,0,0.1,0.08,-0.05,0,[Fe/H],1.714,0.012,-0.021,0,2.69,0.03,-0.04,0,,,,,,,,,1.77,,,0,,,,,-6.21,0.13,-0.13,0,02h32m09.40s,38.0391598,-01d02m06.10s,-1.0350269,-54.44177,169.94418,-15.16759,35.32138,38.5643962,0.1822653,-0.1822653,-23.6193,0.197124,-0.197124,-30.4851,0.172733,-0.172733,82.9613
75 Cet c,75 Cet,c,HD 15779,HIP 11791,TIC 251095345,Gaia DR2 2500064286492779264,2,2,0,0,Radial Velocity,2023,2023-08,Ground,Okayama Astrophysical Observatory,1.88 m Telescope,HIDES Echelle Spectrograph,2051.62,45.98,-40.47,0,3.929,0.058,-0.052,0,13.9,1.24,,,0,289.85951,27.9689,-45.44946,0,0.912,0.088,-0.143,0,Msini,0.593,,,0,0.023,0.191,-0.003,0,,,,,,,,,,,,,2454284.9,474,-765.7,0,JD,123,156.8,-51,0,9.44,1.04,-1.39,0,G3 III,4809,,,0,10.38,0.15,-0.26,0,1.92,0.07,-0.08,0,0.1,0.08,-0.05,0,[Fe/H],1.714,0.012,-0.021,0,2.69,0.03,-0.04,0,,,,,,,,,1.77,,,0,,,,,-6.21,0.13,-0.13,0,02h32m09.40s,38.0391598,-01d02m06.10s,-1.0350269,-54.44177,169.94418,-15.16759,35.32138,38.5643962,0.1822653,-0.1822653,-23.6193,0.197124,-0.197124,-30.4851,0.172733,-0.172733,82.9613
8 UMi b,8 UMi,b,HD 133086,HIP 73136,TIC 257005016,Gaia DR2 1700658653802527104,1,1,0,0,Radial Velocity,2015,2015-12,Ground,Bohyunsan Optical Astronomical Observatory,1.8 m Telescope,BOES Echelle Spectrograph,93.4,4.5,-4.5,0,0.49,0.02,-0.02,0,13.6,1.22,,,0,416.3573,50.8528,-50.8528,0,1.31,0.16,-0.16,0,Msini,0.91,,,0,0.06,0.09,-0.09,0,,,,,,,,,,,,,2454108.5,22.8,-22.8,0,JD,91,84.6,-84.6,0,46.1,4,-4,0,K0,4847,7,-7,0,10.3,0.57,-0.57,0,1.44,0.19,-0.19,0,-0.03,,,0,[Fe/H],1.725,0.003,-0.003,0,2.57,0.03,-0.03,0,1.7,0.2,-0.2,0,,,,,3.6,,,0,,,,,-9.2,0.14,-0.14,0,14h56m48.40s,224.201685,+74d54m03.38s,74.9009379,39.66099,112.79492,73.34497,130.65518,13.2836055,0.0532098,-0.0532098,12.7947,0.0538529,-0.0538529,3.57069,0.044128,-0.044128,162.552
81 Cet b,81 Cet,b,HD 16400,HIP 12247,TIC 35725282,Gaia DR2 2495420602212048640,1,1,0,0,Radial Velocity,2008,2008-12,Ground,Okayama Astrophysical Observatory,1.88 m Telescope,HIDES Echelle Spectrograph,1005.57,1.84,-1.94,0,2.104,0.003,-0.003,0,13.1,1.17,,,0,1051.05854,24.79062,-21.2945,0,3.307,0.078,-0.067,0,Msini,2.57,,,0,0.037,0.015,-0.025,0,,,,,,,,,,,,,2453458.4,106,-180.6,0,JD,-166.7,54.4,-36,0,58.51,1.39,-1.2,0,G5 III,4734,,,0,11.21,0.81,-0.35,0,1.23,0.3,-0.25,0,-0.11,0.1,-0.06,0,[Fe/H],1.76,0.059,-0.041,0,2.41,0.07,-0.06,0,,,,,,,,,1.8,,,0,,,,,9.25,0.13,-0.13,0,02h37m41.85s,39.4243555,-03d23m46.90s,-3.3963607,-55.24995,174.48697,-17.84979,35.89019,60.3912853,0.1937107,-0.1937107,42.0657,0.190188,-0.190188,-43.3311,0.196973,-0.196973,101.26
91 Aqr b,91 Aqr,b,HD 219449,HIP 114855,TIC 4610441,Gaia DR2 2630155547353593216,3,1,0,0,Radial Velocity,2013,2013-07,Ground,Lick Observatory,0.6 m Coude Auxiliary Telescope,Hamilton Echelle Spectrograph,181.4,0.1,-0.1,0,0.7,,,0,13.1,1.17,,,0,1017,,,0,3.2,,,0,Msini,2.49,,,0,0.027,0.026,-0.026,0,,,,,,,,,,,,,2453472.1,24.5,-24.5,0,,177.3,0.8,-0.8,0,91.5,,,0,K0 III,4665,18,-18,0,11,0.1,-0.1,0,1.4,0.1,-0.1,0,-0.03,0.1,-0.1,0,[Fe/H],1.692,0.006,-0.006,0,2.52,0.05,-0.05,0,3.56,0.63,-0.63,0,,,,,3.9,0.5,-0.5,0,,,,,-25.75,0.07,-0.07,0,23h15m53.88s,348.9745031,-09d05m16.11s,-9.0878076,-61.11327,67.07416,-4.00228,346.30621,368.7717896,0.4896693,-0.4896693,368.372,0.489722,-0.489722,-17.1669,0.464771,-0.464771,44.0304
AB Aur b,AB Aur,b,,,TIC 96680681,Gaia DR2 156917493449670656,1,1,0,0,Imaging,2022,2022-04,Ground,Subaru Telescope,8.2 m Subaru Telescope,Subaru Coronagraphic Extreme Adaptive Opti,,,,,93.9,49.3,-49.3,0,12.5,1.12,,,0,2860.45566,,,0,9,,,0,Mass,8.05,,,0,0.4,0.2,-0.21,0,,,,,,,,,42.6,15.6,-15.5,0,,,,,,,,,,,,,,,9770,100,-100,0,2.96,0.1,-0.07,0,2.4,0.2,-0.2,0,,,,,,1.771,0.035,-0.038,0,3.77,0.09,-0.07,0,0.003,0.002,-0.002,0,0.1033,0.0235,-0.01746,0,,,,,,,,,,,,,04h55m45.85s,73.9410446,+30d33m03.92s,30.5510888,-7.98082,172.49916,7.88431,76.0841,24.429161,0.0684435,-0.0684435,3.92615,0.0967292,-0.0967292,-24.1116,0.0675325,-0.0675325,162.127
AB Pic b,AB Pic,b,HD 44627,HIP 30034,TIC 260351540,Gaia DR2 5495052596695570816,1,1,0,0,Imaging,2005,2005-08,Ground,Paranal Observatory,8.2 m ESO VLT UT4 Yepun Telescope,NACO Camera,,,,,260,,,0,12.3,1.1,,,0,4290.5,158.9,-158.9,0,13.5,0.5,-0.5,0,Mass,12.7,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K2 V,5285,10,-9,0,1,0.03,-0.02,0,0.9,0.1,-0.1,0,0.04,0.02,-0.02,0,[Fe/H],-0.226,0.001,-0.001,0,4.53,0.01,-0.01,0,0.03,,,0,1.12014,0.34583,-0.23385,0,10.35,0.06,-0.04,0,,,,,22.2,0.3,-0.3,0,06h19m12.94s,94.8039208,-58d03m14.83s,-58.0541184,-26.93081,266.94347,-81.21165,106.85953,47.297973,0.0630364,-0.0630364,14.3389,0.0623199,-0.0623199,45.0721,0.0631085,-0.0631085,50.0475
AF Lep b,AF Lep,b,HD 35850,HIP 25486,TIC 94945758,Gaia DR2 3009908378049913216,1,1,0,0,Imaging,2023,2023-02,Ground,Paranal Observatory,8.2 m ESO VLT UT3 Melipal Telescope,SPHERE,8030,1800,-1800,0,8.4,1.1,-1.3,0,13.1,1.17,,,0,1017.0509,222.47988,-190.69704,0,3.2,0.7,-0.6,0,Mass,2.49,,,0,0.24,0.27,-0.15,0,,,,,1400,300,-300,0,50,9,-12,0,2456328,1386,-503,0,JD,210,80,-100,0,,,,,F8 V,6130,60,-60,0,1.25,0.06,-0.06,0,1.2,0.06,-0.06,0,0.19,0.02,-0.02,0,[Fe/H],0.29,0.011,-0.011,0,4.4,,,0,0.024,0.003,-0.003,0,1.45415,0.28981,-0.32083,0,50,5,-5,0,1.01,0.01,-0.01,0,22.8,1.5,-1.5,0,05h27m04.78s,81.7699216,-11d54m04.23s,-11.9011752,-24.04116,214.37435,-35.05939,80.14319,52.1820484,0.0475663,-0.0475663,17.0595,0.0440946,-0.0440946,-49.3147,0.0479649,-0.0479649,26.8564
AU Mic b,AU Mic,b,HD 197481,HIP 102409,TIC 441420236,Gaia DR2 6794047652729201024,1,2,0,0,Transit,2020,2020-06,Space,Transiting Exoplanet Survey Satellite (TESS),0.1 m TESS Telescope,TESS CCD Array,8.4629991,,,0,0.0645,0.0013,-0.0013,0,4.07,0.363,0.015,-0.015,0,20.12,1.57,-1.72,0,0.0633,0.00494,-0.00541,0,Mass,1.32,0.19,-0.2,0,0.186,0.036,-0.035,0,76.64,,,0,593,21,-21,0,89.5,0.3,-0.3,0,,,,,BJD,88.528,0.218,-0.218,0,10.23,0.88,-0.91,0,M1,3588,87,-87,0,0.7,0.02,-0.02,0,0.5,0.03,-0.03,0,,,,,,-1.046,0.087,-0.109,0,4.39,0.03,-0.03,0,0.022,0.003,-0.003,0,1.67,0.38,-0.34,0,8.7,0.2,-0.2,0,4.86,0.01,-0.01,0,-6.31,0.29,-0.29,0,20h45m09.87s,311.2911369,-31d20m32.82s,-31.34245,-36.80401,12.65304,-12.82465,305.30682,456.8630854,0.062801,-0.062801,281.424,0.0750541,-0.0750541,-359.895,0.0539548,-0.0539548,9.7221
AU Mic c,AU Mic,c,HD 197481,HIP 102409,TIC 441420236,Gaia DR2 6794047652729201024,1,2,0,0,Transit,2021,2021-05,Space,Transiting Exoplanet Survey Satellite (TESS),0.1 m TESS Telescope,TESS CCD Array,18.858991,,,0,0.1101,0.002,-0.002,0,3.24,0.289,0.014,-0.014,0,9.6,2.07,-2.31,0,0.0302,0.00651,-0.00727,0,Mass,1.22,0.26,-0.29,0,0.041,0.047,-0.026,0,,,,,454,16,-16,0,89.39,0.4,-0.38,0,,,,,BJD,153,124,-94,0,3.68,0.87,-0.86,0,M1,3700,100,-100,0,0.75,0.03,-0.03,0,0.5,0.03,-0.03,0,,,,,,-1.046,0.087,-0.109,0,4.39,0.03,-0.03,0,0.022,0.003,-0.003,0,1.67,0.38,-0.34,0,7.8,0.3,-0.3,0,4.86,0.01,-0.01,0,-6.31,0.29,-0.29,0,20h45m09.87s,311.2911369,-31d20m32.82s,-31.34245,-36.80401,12.65304,-12.82465,305.30682,456.8630854,0.062801,-0.062801,281.424,0.0750541,-0.0750541,-359.895,0.0539548,-0.0539548,9.7221
BD+03 2562 b,BD+03 2562,b,,,TIC 366659915,Gaia DR2 3895649725336884736,1,1,0,0,Radial Velocity,2017,2017-10,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,481.9,2.7,-2.8,0,1.3,0.1,-0.1,0,12.7,1.13,,,0,2034.112,413.179,-413.179,0,6.4,1.3,-1.3,0,Msini,5.46,,,0,0.2,0.12,-0.08,0,,,,,,,,,,,,,2453726,41,-32,0,JD,218,32,-26,0,155.7,1,-3.3,0,,4095,20,-20,0,32.35,8.82,-8.82,0,1.14,0.25,-0.25,0,-0.71,0.09,-0.09,0,[Fe/H],2.7,0.14,-0.14,0,1.89,0.1,-0.1,0,5.2,4.75,-2.75,0,,,,,2.7,0.3,-0.3,0,,,,,50.88,0.06,-0.06,0,11h50m15.53s,177.5647268,+02d45m36.39s,2.7601075,61.57342,269.32522,1.56429,176.66835,17.9285781,0.0895909,-0.0895909,-17.5788,0.090383,-0.090383,-3.52416,0.0669285,-0.0669285,1070.63
BD+14 4559 b,BD+14 4559,b,,HIP 104780,TIC 230183006,Gaia DR2 1759623813132980864,1,1,0,0,Radial Velocity,2009,2009-12,Ground,McDonald Observatory,9.2 m Hobby-Eberly Telescope,High Resolution Spectrograph,268.94,0.99,-0.99,0,0.78,0.05,-0.05,0,13.8,1.23,,,0,330.5432,149.3801,-149.3801,0,1.04,0.47,-0.47,0,Msini,0.691,,,0,0.29,0.03,-0.03,0,,,,,,,,,,,,,2453293.71,6.35,-6.35,0,,87.64,7.87,-7.87,0,55.2,2.3,-2.3,0,K2 V,4864,101,-101,0,0.86,0.04,-0.04,0,0.49,0.33,-0.33,0,0.17,,,0,[Fe/H],-0.32,,,0,4.26,0.29,-0.29,0,,,,,1.73113,0.52364,-0.50875,0,2.5,1,-1,0,,,,,-44.3,0.3,-0.3,0,21h13m36.24s,318.4010002,+14d41m21.78s,14.6893834,-22.63172,64.41837,29.21653,325.9764,233.993162,0.0573166,-0.0573166,233.993,0.0573166,-0.0573166,-0.27532,0.0559571,-0.0559571,49.352
BD+15 2375 b,BD+15 2375,b,,,TIC 82604982,Gaia DR2 3924009634910406912,1,1,0,0,Radial Velocity,2016,2016-04,Ground,Roque de los Muchachos Observatory,3.58 m Telescopio Nazionale Galileo,HARPS-N Spectrograph,153.22,0.44,-0.44,0,0.576,0.027,-0.027,0,13.8,1.23,,,0,337.21763,85.8141,-85.8141,0,1.061,0.27,-0.27,0,Msini,0.705,,,0,0.001,0.25,-0.001,0,,,,,,,,,,,,,2457680.5,700,-630,0,JD,55,240,-17,0,38.3,2.3,-1,0,G5,4649,30,-30,0,8.95,1.45,-1.45,0,1.08,0.14,-0.14,0,-0.22,0.08,-0.08,0,[Fe/H],1.57,0.1,-0.1,0,2.61,0.12,-0.12,0,7.41,3.81,-2.52,0,,,,,2.5,0.5,-0.5,0,,,,,-9.65,0.03,-0.03,0,11h45m55.69s,176.4820239,+14d36m58.75s,14.6163182,70.27244,249.00212,11.99953,170.89104,30.7736087,0.0891412,-0.0891412,-28.4698,0.0908681,-0.0908681,-11.6827,0.0781032,-0.0781032,768.045
BD+15 2940 b,BD+15 2940,b,,HIP 78407,TIC 393702609,Gaia DR2 1193071962699902336,1,1,0,0,Radial Velocity,2013,2013-06,Ground,McDonald Observatory,9.2 m Hobby-Eberly Telescope,High Resolution Spectrograph,137.48,0.34,-0.34,0,0.539,,,0,13.7,1.23,,,0,352.78,,,0,1.11,,,0,Msini,0.754,,,0,0.26,0.1,-0.1,0,,,,,,,,,,,,,2453464,16,-16,0,,302,33,-33,0,42.7,4.4,-4.4,0,K0,4796,117,-117,0,14.7,2.8,-2.8,0,1.1,0.2,-0.2,0,0.28,0.07,-0.07,0,[Fe/H],2.01,0.75,-0.75,0,2.8,0.45,-0.45,0,7.1,4.2,-4.2,0,,,,,2.3,0.8,-0.8,0,,,,,36.71,0.16,-0.16,0,16h00m22.95s,240.09564,+15d32m48.30s,15.5467507,44.78011,28.10432,35.31759,233.93894,44.5517499,0.0369642,-0.0369642,15.1368,0.0441026,-0.0441026,-41.9015,0.0359282,-0.0359282,426.42
